type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
mpu,,,,,,,,,1529333737,4158,12424,-23610,1529333737,-16,-19,-97
adc,1529322532,0.5521250367164612,1529331611,0.281125009059906,1529340989,0.07600000500679016,1529350031,0.41225001215934753,,,,,,,,
adc,1529359087,-0.0976250022649765,1529368136,0.8348750472068787,1529377190,0.06550000607967377,1529386225,0.39637503027915955,,,,,,,,
adc,1529395232,-0.30137500166893005,1529404282,0.718625009059906,1529413325,0.045750003308057785,1529422357,0.4401250183582306,,,,,,,,
mpu,,,,,,,,,1529433735,3464,11390,-24188,1529433735,-12,-169,-153
adc,1529431402,0.3238750100135803,1529440440,0.07775000482797623,1529449486,0.01075000036507845,1529458514,0.44062501192092896,,,,,,,,
adc,1529467725,0.9543750286102295,1529476790,-0.3228750228881836,1529485823,0.01100000087171793,1529494853,0.42637503147125244,,,,,,,,
adc,1529503916,0.6468750238418579,1529512964,0.07387500256299973,1529521993,0.023250000551342964,1529531021,0.4673750102519989,,,,,,,,
mpu,,,,,,,,,1529534337,5748,11536,-25266,1529534337,42,-338,-246
adc,1529540044,0.009750000201165676,1529549089,0.7552500367164612,1529558123,0.022625001147389412,1529567156,0.48725003004074097,,,,,,,,
adc,1529576355,-0.3087500035762787,1529585398,0.8202500343322754,1529594435,0.008750000037252903,1529603465,0.4945000112056732,,,,,,,,
mpu,,,,,,,,,1529633749,3994,13376,-24906,1529633749,284,11,-103
adc,1529612751,0.21450001001358032,1529621789,0.26087501645088196,1529630822,0.0016250000335276127,1529639965,0.4857500195503235,,,,,,,,
adc,1529649204,0.8803750276565552,1529658251,-0.2682500183582306,1529667283,-0.002250000135973096,1529676318,0.4636250138282776,,,,,,,,
adc,1529685381,0.8997500538825989,1529694426,-0.09950000792741776,1529703463,0.01087500061839819,1529712499,0.4598750174045563,,,,,,,,
mpu,,,,,,,,,1529733734,3950,14768,-24994,1529733734,464,256,10
adc,1529721565,0.24750001728534698,1529730613,0.5537500381469727,1529739877,0.012000000104308128,1529748916,0.45225003361701965,,,,,,,,
adc,1529757975,-0.2990000247955322,1529767019,0.9005000591278076,1529776071,0.0031250000465661287,1529785101,0.44050002098083496,,,,,,,,
adc,1529794147,-0.020250000059604645,1529803198,0.45000001788139343,1529812231,0.0001250000059371814,1529821270,0.429375022649765,,,,,,,,
mpu,,,,,,,,,1529833736,4044,15452,-25792,1529833736,519,409,80
adc,1529830306,0.6952500343322754,1529839417,-0.17637500166893005,1529848459,-0.0013750001089647412,1529857494,0.4310000240802765,,,,,,,,
adc,1529866712,0.9932500720024109,1529875766,-0.23125001788139343,1529884801,0.010500000789761543,1529893838,0.42100003361701965,,,,,,,,
adc,1529903038,0.4542500078678131,1529912083,0.343500018119812,1529921117,0.019875001162290573,1529930153,0.41837501525878906,,,,,,,,
mpu,,,,,,,,,1529934162,3262,16210,-25160,1529934162,470,607,127
adc,1529939234,-0.18912501633167267,1529948278,0.8693750500679016,1529957310,0.02250000089406967,1529966338,0.42350003123283386,,,,,,,,
adc,1529975548,-0.17675000429153442,1529984602,0.6300000548362732,1529993632,0.012750000692903996,1530002667,0.43250003457069397,,,,,,,,
mpu,,,,,,,,,1530033730,4346,17286,-25634,1530033730,282,317,151
adc,1530011734,0.4741250276565552,1530020788,-0.00787500012665987,1530029818,0.007125000469386578,1530039314,0.4377500116825104,,,,,,,,
adc,1530048385,0.9845000505447388,1530057436,-0.320250004529953,1530066470,0.023750001564621925,1530075501,0.43700000643730164,,,,,,,,
adc,1530084551,0.6796250343322754,1530093593,0.11075000464916229,1530102627,0.018000001087784767,1530111660,0.35875001549720764,,,,,,,,
mpu,,,,,,,,,1530133739,2196,13622,-28786,1530133739,-33,145,173
adc,1530120939,-0.008750000037252903,1530129973,0.7522500157356262,1530139406,0.02575000189244747,1530148454,0.37537503242492676,,,,,,,,
adc,1530157676,-0.28162500262260437,1530166717,0.8572500348091125,1530175774,0.004625000059604645,1530184811,0.39225003123283386,,,,,,,,
adc,1530193873,0.1378750056028366,1530202920,0.30412501096725464,1530211955,-0.0020000000949949026,1530220988,0.3765000104904175,,,,,,,,
mpu,,,,,,,,,1530233735,3816,13172,-25052,1530233735,36,137,30
adc,1530230013,0.8332500457763672,1530239358,-0.2681250274181366,1530248404,-0.002250000135973096,1530257439,0.3813750147819519,,,,,,,,
adc,1530266645,0.9180000424385071,1530275726,-0.15912500023841858,1530284755,0.00962500087916851,1530293786,0.4097500145435333,,,,,,,,
adc,1530303098,0.32075002789497375,1530312147,0.4285000264644623,1530321177,0.02250000089406967,1530330208,0.4130000174045563,,,,,,,,
mpu,,,,,,,,,1530333877,3672,15136,-26432,1530333877,2,39,-23
adc,1530339550,-0.2587500214576721,1530348592,0.8946250677108765,1530357624,0.027750002220273018,1530366655,0.4413750171661377,,,,,,,,
adc,1530375893,-0.14912500977516174,1530384934,0.6000000238418579,1530393965,0.015625,1530402998,0.4493750333786011,,,,,,,,
mpu,,,,,,,,,1530433743,3364,15048,-26776,1530433743,-7,-34,-17
adc,1530412030,0.5110000371932983,1530421075,-0.04750000312924385,1530430111,0.013625000603497028,1530439386,0.43812501430511475,,,,,,,,
adc,1530448705,1.011625051498413,1530457757,-0.3141250014305115,1530466796,0.02187500149011612,1530475828,0.3775000274181366,,,,,,,,
adc,1530485133,0.6577500104904175,1530494180,0.1211250051856041,1530503210,0.02812500111758709,1530512241,0.3682500123977661,,,,,,,,
mpu,,,,,,,,,1530533740,2712,14470,-25460,1530533740,-1,192,-27
adc,1530521565,-0.005625000223517418,1530530611,0.7317500114440918,1530539940,0.03087500110268593,1530548983,0.36625000834465027,,,,,,,,
adc,1530558047,-0.3347500264644623,1530567095,0.8373750448226929,1530576141,0.014250000938773155,1530585173,0.3815000057220459,,,,,,,,
adc,1530594365,0.1445000022649765,1530603408,0.2971250116825104,1530612439,0.013875001110136509,1530621472,0.37912502884864807,,,,,,,,
mpu,,,,,,,,,1530633734,4044,14560,-26582,1530633734,9,-51,22
adc,1530630512,0.8645000457763672,1530639944,-0.27262499928474426,1530648985,0.020625000819563866,1530658017,0.3738750219345093,,,,,,,,
adc,1530667215,0.921625018119812,1530676274,-0.15975001454353333,1530685306,0.020375000312924385,1530694343,0.3602500259876251,,,,,,,,
adc,1530703371,0.3270000219345093,1530712404,0.47962501645088196,1530721441,0.03237500041723251,1530730480,0.3633750081062317,,,,,,,,
mpu,,,,,,,,,1530734050,3290,14916,-26162,1530734050,0,27,18
adc,1530739641,-0.28462502360343933,1530748690,0.8977500200271606,1530757726,0.058375000953674316,1530766758,0.3673750162124634,,,,,,,,
adc,1530775977,-0.0663750022649765,1530785027,0.5212500095367432,1530794063,0.055000003427267075,1530803100,0.382625013589859,,,,,,,,
mpu,,,,,,,,,1530833746,3966,14414,-26390,1530833746,-6,-39,31
adc,1530812290,0.6298750042915344,1530821338,-0.09287500381469727,1530830372,0.055125001817941666,1530839865,0.3776250183582306,,,,,,,,
adc,1530849063,1.0023750066757202,1530858101,-0.3060000240802765,1530867133,0.05662500113248825,1530876164,0.37675002217292786,,,,,,,,
adc,1530885204,0.6173750162124634,1530894249,0.20100000500679016,1530903286,0.07337500154972076,1530912321,0.3633750081062317,,,,,,,,
mpu,,,,,,,,,1530933735,3698,14692,-26420,1530933735,-23,-1,26
adc,1530921366,-0.0767500028014183,1530930406,0.8173750638961792,1530939868,0.07275000214576721,1530948907,0.36112502217292786,,,,,,,,
adc,1530958129,-0.30125001072883606,1530967181,0.7905000448226929,1530976233,0.05250000208616257,1530985264,0.3837500214576721,,,,,,,,
adc,1530994325,0.2460000067949295,1531003371,0.195250004529953,1531012407,0.06450000405311584,1531021446,0.39000001549720764,,,,,,,,
mpu,,,,,,,,,1531033731,3760,14646,-26168,1531033731,-34,-48,5
adc,1531030723,0.9235000610351562,1531039969,-0.29612502455711365,1531049011,0.06012500450015068,1531058038,0.3865000307559967,,,,,,,,
adc,1531067246,0.8865000605583191,1531076307,-0.0898750051856041,1531085345,0.06987500190734863,1531094374,0.3775000274181366,,,,,,,,
adc,1531103660,0.24562501907348633,1531112707,0.5192500352859497,1531121740,0.06212500110268593,1531130771,0.3817500174045563,,,,,,,,
mpu,,,,,,,,,1531133926,3844,14464,-26266,1531133926,-38,-26,-1
adc,1531140120,-0.28600001335144043,1531149159,0.893125057220459,1531158196,0.08537500351667404,1531167224,0.3850000202655792,,,,,,,,
adc,1531176543,-0.05737500265240669,1531185585,0.5220000147819519,1531194621,0.08825000375509262,1531203655,0.40425002574920654,,,,,,,,
mpu,,,,,,,,,1531233769,3286,14712,-25808,1531233769,-24,-23,2
adc,1531212696,0.6153750419616699,1531221734,-0.11225000768899918,1531230769,0.08687500655651093,1531239901,0.4202500283718109,,,,,,,,
adc,1531249114,1.0107500553131104,1531258154,-0.27425000071525574,1531267189,0.09825000166893005,1531276221,0.41725000739097595,,,,,,,,
adc,1531285541,0.534375011920929,1531294587,0.23750001192092896,1531303619,0.10837500542402267,1531312652,0.42387503385543823,,,,,,,,
mpu,,,,,,,,,1531333741,3706,14510,-26062,1531333741,-27,-9,19
adc,1531321687,-0.11387500911951065,1531330735,0.8370000123977661,1531339931,0.1093750074505806,1531348969,0.44175001978874207,,,,,,,,
adc,1531358161,-0.2672500014305115,1531367209,0.7273750305175781,1531376258,0.09862500429153442,1531385290,0.4543750286102295,,,,,,,,
adc,1531394344,0.3371250033378601,1531403390,0.10775000602006912,1531412416,0.07562500238418579,1531421444,0.46512502431869507,,,,,,,,
mpu,,,,,,,,,1531433735,3834,14468,-26060,1531433735,-30,10,23
adc,1531430529,0.9782500267028809,1531439952,-0.3192500174045563,1531448990,0.07625000178813934,1531458024,0.4515000283718109,,,,,,,,
adc,1531467244,0.8095000386238098,1531476303,-0.0043750000186264515,1531485339,0.09750000387430191,1531494375,0.4463750123977661,,,,,,,,
adc,1531503427,0.14112500846385956,1531512476,0.6496250033378601,1531521513,0.10900000482797623,1531530547,0.44312500953674316,,,,,,,,
mpu,,,,,,,,,1531533903,3866,14388,-26054,1531533903,-29,-5,16
adc,1531540023,-0.3297500014305115,1531549065,0.877375066280365,1531558096,0.1016250029206276,1531567130,0.4597500264644623,,,,,,,,
adc,1531576339,0.05125000327825546,1531585390,0.40037500858306885,1531594426,0.09087500721216202,1531603459,0.4232500195503235,,,,,,,,
mpu,,,,,,,,,1531633745,4250,14386,-26086,1531633745,-40,-37,-2
adc,1531612500,0.7482500076293945,1531621537,-0.20800000429153442,1531630565,0.0976250022649765,1531639883,0.4193750321865082,,,,,,,,
adc,1531649173,0.9981250762939453,1531658216,-0.23375001549720764,1531667251,0.09437500685453415,1531676281,0.41325002908706665,,,,,,,,
adc,1531685355,0.4571250081062317,1531694395,0.3605000078678131,1531703425,0.11237500607967377,1531712452,0.4333750307559967,,,,,,,,
mpu,,,,,,,,,1531733751,4068,14670,-25778,1531733751,-34,-17,-15
adc,1531721728,-0.21650001406669617,1531730770,0.8690000176429749,1531740108,0.09025000780820847,1531749152,0.4440000355243683,,,,,,,,
adc,1531758348,-0.2225000113248825,1531767390,0.671500027179718,1531776440,0.10762500762939453,1531785474,0.4645000100135803,,,,,,,,
adc,1531794500,0.4148750305175781,1531803536,0.039500001817941666,1531812567,0.10037500411272049,1531821597,0.45900002121925354,,,,,,,,
mpu,,,,,,,,,1531833737,4318,14478,-26024,1531833737,-23,-42,3
adc,1531830667,1.002250075340271,1531839979,-0.3137500286102295,1531849029,0.10650000721216202,1531858060,0.4516250193119049,,,,,,,,
adc,1531867306,0.7280000448226929,1531876386,0.07312500476837158,1531885422,0.10650000721216202,1531894454,0.4776250123977661,,,,,,,,
adc,1531903501,0.05712500214576721,1531912553,0.7128750085830688,1531921589,0.11112500727176666,1531930622,0.4865000247955322,,,,,,,,
mpu,,,,,,,,,1531934275,4116,14528,-25814,1531934275,-18,-6,0
adc,1531939848,-0.32375001907348633,1531948898,0.8165000677108765,1531957928,0.11250000447034836,1531966962,0.4946250319480896,,,,,,,,
adc,1531976013,0.17462500929832458,1531985059,0.25,1531994089,0.09062500298023224,1532003123,0.5190000534057617,,,,,,,,
mpu,,,,,,,,,1532033734,3906,14142,-26154,1532033734,-19,-6,8
adc,1532012257,0.8875000476837158,1532021320,-0.28187501430511475,1532030350,0.12387500703334808,1532039825,0.5107499957084656,,,,,,,,
adc,1532048882,0.9431250691413879,1532057925,-0.13112500309944153,1532066957,0.1627500057220459,1532075987,0.5053750276565552,,,,,,,,
adc,1532085010,0.296625018119812,1532094050,0.5145000219345093,1532103085,0.16612501442432404,1532112119,0.5090000033378601,,,,,,,,
mpu,,,,,,,,,1532133735,3834,14462,-25720,1532133735,-8,1,2
adc,1532121398,-0.3022500276565552,1532130445,0.8857500553131104,1532139921,0.16737501323223114,1532148959,0.5276250243186951,,,,,,,,
adc,1532158175,-0.132750004529953,1532167222,0.5682500004768372,1532176275,0.1508750021457672,1532185306,0.5405000448226929,,,,,,,,
adc,1532194581,0.5360000133514404,1532203628,-0.030375001952052116,1532212667,0.11700000613927841,1532221702,0.5452499985694885,,,,,,,,
mpu,,,,,,,,,1532233731,3928,14296,-26042,1532233731,-16,4,14
adc,1532230723,1.008750081062317,1532239881,-0.2913750112056732,1532248922,0.11350000649690628,1532257958,0.5160000324249268,,,,,,,,
adc,1532267173,0.6163750290870667,1532276235,0.18675000965595245,1532285263,0.11750000715255737,1532294299,0.51500004529953,,,,,,,,
adc,1532303374,-0.06175000220537186,1532312419,0.7982500195503235,1532321457,0.1197500079870224,1532330493,0.5158750414848328,,,,,,,,
mpu,,,,,,,,,1532334021,3936,14286,-25836,1532334021,-20,9,9
adc,1532339631,-0.2852500081062317,1532348670,0.7398750185966492,1532357699,0.1158750057220459,1532366732,0.5265000462532043,,,,,,,,
adc,1532375927,0.31962502002716064,1532384979,0.14675000309944153,1532394016,0.10887500643730164,1532403046,0.5335000157356262,,,,,,,,
mpu,,,,,,,,,1532433749,4046,14214,-25784,1532433749,-19,-5,-2
adc,1532412242,0.9628750681877136,1532421291,-0.3110000193119049,1532430323,0.11425000429153442,1532439440,0.5375000238418579,,,,,,,,
adc,1532448758,0.8286250233650208,1532457805,-0.03400000184774399,1532466841,0.12687501311302185,1532475873,0.5251250267028809,,,,,,,,
adc,1532484937,0.1768750101327896,1532493987,0.6181250214576721,1532503018,0.13587500154972076,1532512054,0.5171250104904175,,,,,,,,
mpu,,,,,,,,,1532533739,3924,14272,-25748,1532533739,-15,1,-6
adc,1532521337,-0.3293750286102295,1532530370,0.8721250295639038,1532539453,0.12987500429153442,1532548498,0.5331250429153442,,,,,,,,
adc,1532557719,0.03837500140070915,1532566765,0.4076250195503235,1532575812,0.12300000339746475,1532584854,0.5382500290870667,,,,,,,,
adc,1532593900,0.7400000095367432,1532602951,-0.19837501645088196,1532611987,0.12450000643730164,1532621015,0.5386250019073486,,,,,,,,
mpu,,,,,,,,,1532633731,3972,14318,-25672,1532633731,-8,-2,2
adc,1532630065,0.9851250648498535,1532639393,-0.18200001120567322,1532648434,0.13450001180171967,1532657471,0.5323750376701355,,,,,,,,
adc,1532666525,0.43262502551078796,1532675593,0.38850000500679016,1532684627,0.140500009059906,1532693657,0.531000018119812,,,,,,,,
adc,1532702708,-0.23012501001358032,1532711754,0.8837500214576721,1532720791,0.13850000500679016,1532729823,0.5335000157356262,,,,,,,,
mpu,,,,,,,,,1532733829,4028,14272,-25714,1532733829,-6,1,7
adc,1532738849,-0.14124999940395355,1532747894,0.5508750081062317,1532756940,0.13125000894069672,1532765973,0.5431250333786011,,,,,,,,
adc,1532775199,0.5723749995231628,1532784248,-0.055375002324581146,1532793284,0.12575000524520874,1532802318,0.5513750314712524,,,,,,,,
mpu,,,,,,,,,1532833750,4014,14266,-25746,1532833750,-4,0,6
adc,1532811593,1.0315001010894775,1532820646,-0.2977500259876251,1532829682,0.12987500429153442,1532838887,0.5381250381469727,,,,,,,,
adc,1532848103,0.6513750553131104,1532857153,0.16075000166893005,1532866183,0.13450001180171967,1532875213,0.5323750376701355,,,,,,,,
adc,1532884238,-0.03762500360608101,1532893296,0.7910000085830688,1532902329,0.1316250115633011,1532911357,0.5381250381469727,,,,,,,,
mpu,,,,,,,,,1532933738,4052,14204,-25634,1532933738,-7,0,6
adc,1532920398,-0.2901250123977661,1532929439,0.7401250600814819,1532938859,0.11612500250339508,1532947908,0.5550000071525574,,,,,,,,
adc,1532957122,0.24800001084804535,1532966171,0.21587501466274261,1532975226,0.11912500858306885,1532984262,0.5542500019073486,,,,,,,,
adc,1532993390,0.9167500138282776,1533002429,-0.29500001668930054,1533011471,0.12687501311302185,1533020504,0.5410000085830688,,,,,,,,
mpu,,,,,,,,,1533033735,4020,14314,-25728,1533033735,-2,-1,4
adc,1533029818,0.8711250424385071,1533039303,-0.07625000178813934,1533048341,0.13762500882148743,1533057372,0.53062504529953,,,,,,,,
adc,1533066557,0.31287500262260437,1533075617,0.47725000977516174,1533084659,0.14225000143051147,1533093691,0.5254999995231628,,,,,,,,
adc,1533102815,-0.28300002217292786,1533111858,0.890250027179718,1533120887,0.14025001227855682,1533129918,0.5352500081062317,,,,,,,,
mpu,,,,,,,,,1533133920,4084,14306,-25908,1533133920,0,6,5
adc,1533139023,-0.07050000131130219,1533148064,0.4907500147819519,1533157099,0.13487499952316284,1533166131,0.5473750233650208,,,,,,,,
adc,1533175196,0.6500000357627869,1533184239,-0.13450001180171967,1533193273,0.132750004529953,1533202307,0.5475000143051147,,,,,,,,
mpu,,,,,,,,,1533233739,4090,14260,-25682,1533233739,-1,3,6
adc,1533211581,1.0202500820159912,1533220620,-0.25725001096725464,1533229659,0.1445000022649765,1533239022,0.5325000286102295,,,,,,,,
adc,1533248241,0.5768750309944153,1533257279,0.22975000739097595,1533266311,0.14762501418590546,1533275339,0.5330000519752502,,,,,,,,
adc,1533284616,-0.10625000298023224,1533293662,0.8095000386238098,1533302695,0.15037500858306885,1533311728,0.5350000262260437,,,,,,,,
mpu,,,,,,,,,1533333735,4090,14222,-25806,1533333735,-3,3,1
adc,1533320816,-0.2748750150203705,1533329855,0.7232500314712524,1533339312,0.14137500524520874,1533348349,0.5450000166893005,,,,,,,,
adc,1533357543,0.2692500054836273,1533366586,0.19550001621246338,1533375644,0.13637501001358032,1533384678,0.5506250262260437,,,,,,,,
adc,1533393960,0.93687504529953,1533403003,-0.29337501525878906,1533412036,0.1353750079870224,1533421071,0.5393750071525574,,,,,,,,
mpu,,,,,,,,,1533433740,4068,14230,-25712,1533433740,-4,1,0
adc,1533430123,0.874750018119812,1533439408,-0.03825000301003456,1533448451,0.1456250101327896,1533457489,0.5328750014305115,,,,,,,,
adc,1533466681,0.23200000822544098,1533475748,0.5512500405311584,1533484786,0.15325000882148743,1533493822,0.5281250476837158,,,,,,,,
adc,1533502883,-0.3141250014305115,1533511929,0.8826250433921814,1533520963,0.14937500655651093,1533529993,0.5363750457763672,,,,,,,,
mpu,,,,,,,,,1533534060,4044,14262,-25686,1533534060,-3,2,2
adc,1533539190,0.00812500063329935,1533548230,0.4306250214576721,1533557269,0.14737500250339508,1533566302,0.5448750257492065,,,,,,,,
adc,1533575561,0.7206250429153442,1533584607,-0.15825000405311584,1533593642,0.14337500929832458,1533602674,0.5380000472068787,,,,,,,,
mpu,,,,,,,,,1533633743,4092,14296,-25746,1533633743,3,6,3
adc,1533611876,1.0126250982284546,1533620927,-0.234250009059906,1533629964,0.15275000035762787,1533639354,0.5225000381469727,,,,,,,,
adc,1533648572,0.5372500419616699,1533657610,0.2671250104904175,1533666639,0.15850000083446503,1533675670,0.5253750085830688,,,,,,,,
adc,1533684712,-0.14012500643730164,1533693759,0.8507500290870667,1533702794,0.15962500870227814,1533711826,0.5221250057220459,,,,,,,,
mpu,,,,,,,,,1533733732,4004,14238,-25900,1533733732,3,8,6
adc,1533720871,-0.22812500596046448,1533729916,0.6565000414848328,1533739347,0.15050001442432404,1533748393,0.534500002861023,,,,,,,,
adc,1533757598,0.36500000953674316,1533766643,0.11412500590085983,1533775697,0.14550000429153442,1533784733,0.534250020980835,,,,,,,,
adc,1533793914,0.9887500405311584,1533802960,-0.31725001335144043,1533811999,0.15212500095367432,1533821032,0.5250000357627869,,,,,,,,
mpu,,,,,,,,,1533833737,4134,14244,-25634,1533833737,-1,4,3
adc,1533830102,0.7888750433921814,1533839376,0.05262500420212746,1533848423,0.16112500429153442,1533857460,0.518625020980835,,,,,,,,
adc,1533866666,0.12287500500679016,1533875726,0.6460000276565552,1533884765,0.16437500715255737,1533893796,0.5173750519752502,,,,,,,,
adc,1533902856,-0.3330000042915344,1533911893,0.8511250615119934,1533920926,0.15812501311302185,1533929960,0.5337499976158142,,,,,,,,
mpu,,,,,,,,,1533933955,4052,14234,-25624,1533933955,-6,4,-1
adc,1533938994,0.11737500876188278,1533948040,0.30537500977516174,1533957074,0.15200001001358032,1533966102,0.5486250519752502,,,,,,,,
adc,1533975356,0.8522500395774841,1533984404,-0.2461250126361847,1533993438,0.15212500095367432,1534002471,0.5431250333786011,,,,,,,,
mpu,,,,,,,,,1534033733,4020,14330,-25734,1534033733,-4,0,-1
adc,1534011751,0.9503750205039978,1534020808,-0.15625,1534029836,0.15912500023841858,1534038861,0.5388750433921814,,,,,,,,
adc,1534048111,0.34162500500679016,1534057152,0.4436250329017639,1534066188,0.16487500071525574,1534075221,0.5316250324249268,,,,,,,,
adc,1534084258,-0.2665000259876251,1534093305,0.8926250338554382,1534102337,0.15862500667572021,1534111368,0.546875,,,,,,,,
mpu,,,,,,,,,1534133731,4032,14248,-25680,1534133731,-7,2,4
adc,1534120527,-0.08762500435113907,1534129573,0.5175000429153442,1534138912,0.148375004529953,1534147958,0.5566250085830688,,,,,,,,
adc,1534157149,0.5578750371932983,1534166200,-0.04662500321865082,1534175258,0.1432500034570694,1534184380,0.5542500019073486,,,,,,,,
adc,1534193596,1.0351250171661377,1534202647,-0.30375000834465027,1534211682,0.1458750069141388,1534220720,0.5415000319480896,,,,,,,,
mpu,,,,,,,,,1534233738,4070,14284,-25700,1534233738,-3,5,4
adc,1534229776,0.640375018119812,1534238907,0.1978750079870224,1534247947,0.14812500774860382,1534256982,0.5391250252723694,,,,,,,,
adc,1534266198,-0.05687500163912773,1534275251,0.7871250510215759,1534284288,0.17600001394748688,1534293323,0.5412500500679016,,,,,,,,
adc,1534302635,-0.29637500643730164,1534311683,0.7812500596046448,1534320714,0.16887500882148743,1534329751,0.5522500276565552,,,,,,,,
mpu,,,,,,,,,1534333817,4028,14216,-25712,1534333817,-3,4,3
adc,1534338944,0.26100000739097595,1534347996,0.2045000046491623,1534357031,0.16475000977516174,1534366067,0.5588750243186951,,,,,,,,
adc,1534375302,0.9351250529289246,1534384343,-0.2943750023841858,1534393372,0.16075000166893005,1534402402,0.5531250238418579,,,,,,,,
mpu,,,,,,,,,1534433744,4110,14198,-25646,1534433744,-6,4,3
adc,1534411594,0.874500036239624,1534420645,-0.05762500315904617,1534429684,0.18275000154972076,1534438909,0.546750009059906,,,,,,,,
adc,1534448126,0.24837501347064972,1534457173,0.5376250147819519,1534466211,0.18512500822544098,1534475241,0.5435000061988831,,,,,,,,
adc,1534484540,-0.3101250231266022,1534493584,0.8927500247955322,1534502622,0.17475001513957977,1534511654,0.5545000433921814,,,,,,,,
mpu,,,,,,,,,1534533742,3956,14220,-25612,1534533742,-4,3,2
adc,1534520962,-0.04325000196695328,1534530008,0.499625027179718,1534539398,0.17237500846385956,1534548441,0.5562500357627869,,,,,,,,
adc,1534557776,0.5700000524520874,1534566824,-0.03475000336766243,1534575876,0.16962501406669617,1534584908,0.5527500510215759,,,,,,,,
adc,1534594189,1.0361250638961792,1534603237,-0.3057500123977661,1534612271,0.17675000429153442,1534621306,0.5408750176429749,,,,,,,,
mpu,,,,,,,,,1534633739,4046,14214,-25740,1534633739,-1,2,3
adc,1534630364,0.6448750495910645,1534639869,0.19375000894069672,1534648914,0.18250000476837158,1534657944,0.534000039100647,,,,,,,,
adc,1534667155,0.011125000193715096,1534676214,0.737500011920929,1534685242,0.1837500035762787,1534694274,0.5410000085830688,,,,,,,,
adc,1534703321,-0.32200002670288086,1534712369,0.7972500324249268,1534721402,0.1757500022649765,1534730434,0.5491250157356262,,,,,,,,
mpu,,,,,,,,,1534733984,3960,14160,-25742,1534733984,1,6,3
adc,1534739605,0.23612500727176666,1534748652,0.22425000369548798,1534757688,0.17362500727176666,1534766722,0.5493749976158142,,,,,,,,
adc,1534775938,0.9220000505447388,1534784977,-0.2893750071525574,1534794012,0.1703750044107437,1534803047,0.5315000414848328,,,,,,,,
mpu,,,,,,,,,1534833745,3908,14276,-25562,1534833745,-5,3,1
adc,1534812068,0.8856250643730164,1534821114,-0.045250002294778824,1534830148,0.18525001406669617,1534839387,0.5302500128746033,,,,,,,,
adc,1534848619,0.23112501204013824,1534857662,0.5487500429153442,1534866695,0.19300000369548798,1534875733,0.5383750200271606,,,,,,,,
adc,1534884923,-0.31312501430511475,1534893968,0.89000004529953,1534903003,0.17925000190734863,1534912034,0.5448750257492065,,,,,,,,
mpu,,,,,,,,,1534933739,4112,14238,-25642,1534933739,-10,-2,-3
adc,1534921079,-0.010500000789761543,1534930119,0.42887502908706665,1534939393,0.17787501215934753,1534948434,0.5641250014305115,,,,,,,,
adc,1534957637,0.6843750476837158,1534966684,-0.13637501001358032,1534975736,0.16850000619888306,1534984767,0.5587500333786011,,,,,,,,
adc,1534994100,1.0266250371932983,1535003147,-0.26350000500679016,1535012176,0.1706250011920929,1535021214,0.5333750247955322,,,,,,,,
mpu,,,,,,,,,1535033734,4020,14212,-25710,1535033734,-20,3,2
adc,1535030501,0.5283750295639038,1535039904,0.26387500762939453,1535048943,0.17662501335144043,1535057976,0.5270000100135803,,,,,,,,
adc,1535067172,-0.07975000143051147,1535076230,0.8042500615119934,1535085266,0.1823750138282776,1535094293,0.5241250395774841,,,,,,,,
adc,1535103589,-0.2847500145435333,1535112636,0.7660000324249268,1535121667,0.15862500667572021,1535130704,0.5398750305175781,,,,,,,,
mpu,,,,,,,,,1535133908,4070,14236,-25558,1535133908,-28,-4,-4
adc,1535140067,0.2906250059604645,1535149118,0.20850001275539398,1535158151,0.15687501430511475,1535167181,0.5346250534057617,,,,,,,,
adc,1535176372,0.9338750243186951,1535185421,-0.296750009059906,1535194457,0.15187500417232513,1535203489,0.5415000319480896,,,,,,,,
mpu,,,,,,,,,1535233744,4098,14200,-25494,1535233744,-25,-8,-18
adc,1535212806,0.8761250376701355,1535221851,-0.07225000113248825,1535230886,0.17625001072883606,1535239910,0.534125030040741,,,,,,,,
adc,1535249181,0.22700001299381256,1535258228,0.546500027179718,1535267269,0.1925000101327896,1535276299,0.5336250066757202,,,,,,,,
adc,1535285359,-0.3133750259876251,1535294408,0.8878750205039978,1535303439,0.18850000202655792,1535312477,0.5508750081062317,,,,,,,,
mpu,,,,,,,,,1535333738,4132,14172,-25588,1535333738,-23,-29,-18
adc,1535321763,0.006500000134110451,1535330809,0.45137500762939453,1535339852,0.17925000190734863,1535348888,0.5406250357627869,,,,,,,,
adc,1535358135,0.6983750462532043,1535367172,-0.14350000023841858,1535376221,0.17925000190734863,1535385255,0.5164999961853027,,,,,,,,
adc,1535394462,1.0223751068115234,1535403504,-0.24687501788139343,1535412546,0.18450000882148743,1535421581,0.46000000834465027,,,,,,,,
mpu,,,,,,,,,1535433735,3874,14058,-25382,1535433735,-8,-6,-21
adc,1535430610,0.49162501096725464,1535439903,0.3398750126361847,1535448944,0.18812501430511475,1535457974,0.4593750238418579,,,,,,,,
adc,1535467164,-0.16200000047683716,1535476222,0.8557500243186951,1535485255,0.16975000500679016,1535494291,0.4415000081062317,,,,,,,,
